League;Date;Get;Pay;Value;Confidence
Hardcore;2022-12-21;Chaos Orb;Crusader's Exalted Orb;0.01176;Low
Hardcore;2022-12-22;Chaos Orb;Crusader's Exalted Orb;0.01176;Low
Hardcore;2022-12-23;Chaos Orb;Crusader's Exalted Orb;0.01176;Low
Hardcore;2022-12-24;Chaos Orb;Crusader's Exalted Orb;0.01176;Low
Hardcore;2022-12-25;Chaos Orb;Crusader's Exalted Orb;0.01176;Low
Hardcore;2022-12-09;Chaos Orb;Tainted Blessing;0.2;Low
Hardcore;2022-12-10;Chaos Orb;Tainted Blessing;0.2;Low
Hardcore;2022-12-11;Chaos Orb;Tainted Blessing;0.2;Low
Hardcore;2022-12-12;Chaos Orb;Tainted Blessing;0.2;Low
Hardcore;2022-12-13;Chaos Orb;Tainted Blessing;0.2;Low
Hardcore;2022-12-14;Chaos Orb;Tainted Blessing;0.2;Low
Hardcore;2022-12-09;Chaos Orb;Orb of Unmaking;3.332;Low
Hardcore;2022-12-10;Chaos Orb;Orb of Unmaking;3.332;Low
Hardcore;2022-12-11;Chaos Orb;Orb of Unmaking;3.332;Low
Hardcore;2022-12-12;Chaos Orb;Orb of Unmaking;3.332;Low
Hardcore;2022-12-13;Chaos Orb;Orb of Unmaking;3.332;Low
Hardcore;2022-12-14;Chaos Orb;Orb of Unmaking;3.4232;Low
Hardcore;2022-12-09;Chaos Orb;Tainted Orb of Fusing;0.25;Low
Hardcore;2022-12-10;Chaos Orb;Tainted Orb of Fusing;0.25;Low
Hardcore;2022-12-11;Chaos Orb;Tainted Orb of Fusing;0.25;Low
Hardcore;2022-12-12;Chaos Orb;Tainted Orb of Fusing;0.25;Low
Hardcore;2022-12-13;Chaos Orb;Tainted Orb of Fusing;0.25;Low
Hardcore;2022-12-14;Chaos Orb;Tainted Orb of Fusing;0.25;Low
Hardcore;2022-12-09;Chaos Orb;Prime Regrading Lens;0.03332;Low
Hardcore;2022-12-10;Chaos Orb;Prime Regrading Lens;0.03332;Low
Hardcore;2022-12-11;Chaos Orb;Prime Regrading Lens;0.03332;Low
Hardcore;2022-12-12;Chaos Orb;Prime Regrading Lens;0.03332;Low
Hardcore;2022-12-13;Chaos Orb;Prime Regrading Lens;0.03332;Low
Hardcore;2022-12-14;Chaos Orb;Prime Regrading Lens;0.03423;Low
Hardcore;2022-12-09;Chaos Orb;Tempering Orb;0.01111;Low
Hardcore;2022-12-10;Chaos Orb;Tempering Orb;0.01111;Low
Hardcore;2022-12-11;Chaos Orb;Tempering Orb;0.01111;Low
Hardcore;2022-12-12;Chaos Orb;Tempering Orb;0.01111;Low
Hardcore;2022-12-13;Chaos Orb;Tempering Orb;0.01111;Low
Hardcore;2022-12-14;Chaos Orb;Tempering Orb;0.01111;Low
Hardcore;2022-12-15;Chaos Orb;Tempering Orb;0.01111;Low
Hardcore;2022-12-16;Chaos Orb;Tempering Orb;0.01111;Low
Hardcore;2022-12-17;Chaos Orb;Tempering Orb;0.01111;Low
Hardcore;2022-12-18;Chaos Orb;Tempering Orb;0.01111;Low
Hardcore;2022-12-19;Chaos Orb;Tempering Orb;0.01111;Low
Hardcore;2022-12-20;Chaos Orb;Tempering Orb;0.01111;Low
Hardcore;2022-12-21;Chaos Orb;Tempering Orb;0.01111;Low
Hardcore;2022-12-22;Chaos Orb;Tempering Orb;0.01111;Low
Hardcore;2022-12-23;Chaos Orb;Tempering Orb;0.01111;Low
Hardcore;2022-12-24;Chaos Orb;Tempering Orb;0.01111;Low
Hardcore;2022-12-25;Chaos Orb;Tempering Orb;0.01111;Low
Hardcore;2022-12-09;Chaos Orb;Tainted Mythic Orb;0.2;Low
Hardcore;2022-12-10;Chaos Orb;Tainted Mythic Orb;0.2;Low
Hardcore;2022-12-11;Chaos Orb;Tainted Mythic Orb;0.2;Low
Hardcore;2022-12-12;Chaos Orb;Tainted Mythic Orb;0.2;Low
Hardcore;2022-12-13;Chaos Orb;Tainted Mythic Orb;0.2;Low
Hardcore;2022-12-14;Chaos Orb;Tainted Mythic Orb;0.2;Low
Hardcore;2022-12-09;Chaos Orb;Redeemer's Exalted Orb;0.01176;Low
Hardcore;2022-12-10;Chaos Orb;Redeemer's Exalted Orb;0.01176;Low
Hardcore;2022-12-11;Chaos Orb;Redeemer's Exalted Orb;0.01176;Low
Hardcore;2022-12-12;Chaos Orb;Redeemer's Exalted Orb;0.01176;Low
Hardcore;2022-12-13;Chaos Orb;Redeemer's Exalted Orb;0.01176;Low
Hardcore;2022-12-14;Chaos Orb;Redeemer's Exalted Orb;0.01176;Low
Hardcore;2022-12-15;Chaos Orb;Redeemer's Exalted Orb;0.01176;Low
Hardcore;2022-12-16;Chaos Orb;Redeemer's Exalted Orb;0.01176;Low
Hardcore;2022-12-17;Chaos Orb;Redeemer's Exalted Orb;0.01176;Low
Hardcore;2022-12-18;Chaos Orb;Redeemer's Exalted Orb;0.01176;Low
Hardcore;2022-12-19;Chaos Orb;Redeemer's Exalted Orb;0.01176;Low
Hardcore;2022-12-20;Chaos Orb;Redeemer's Exalted Orb;0.01176;Low
Hardcore;2022-12-21;Chaos Orb;Redeemer's Exalted Orb;0.01176;Low
Hardcore;2022-12-22;Chaos Orb;Redeemer's Exalted Orb;0.01176;Low
Hardcore;2022-12-23;Chaos Orb;Redeemer's Exalted Orb;0.01176;Low
Hardcore;2022-12-24;Chaos Orb;Redeemer's Exalted Orb;0.01176;Low
Hardcore;2022-12-25;Chaos Orb;Redeemer's Exalted Orb;0.01176;Low
Hardcore;2022-12-09;Chaos Orb;Tainted Jeweller's Orb;0.66667;Low
Hardcore;2022-12-10;Chaos Orb;Tainted Jeweller's Orb;0.66667;Low
Hardcore;2022-12-11;Chaos Orb;Tainted Jeweller's Orb;0.66667;Low
Hardcore;2022-12-12;Chaos Orb;Tainted Jeweller's Orb;0.66667;Low
Hardcore;2022-12-13;Chaos Orb;Tainted Jeweller's Orb;0.66667;Low
Hardcore;2022-12-14;Chaos Orb;Tainted Jeweller's Orb;0.66667;Low
Hardcore;2022-12-15;Chaos Orb;Tainted Jeweller's Orb;0.66667;Low
Hardcore;2022-12-16;Chaos Orb;Tainted Jeweller's Orb;0.66667;Low
Hardcore;2022-12-17;Chaos Orb;Tainted Jeweller's Orb;0.66667;Low
Hardcore;2022-12-18;Chaos Orb;Tainted Jeweller's Orb;0.66667;Low
Hardcore;2022-12-19;Chaos Orb;Tainted Jeweller's Orb;0.66667;Low
Hardcore;2022-12-20;Chaos Orb;Tainted Jeweller's Orb;0.66667;Low
Hardcore;2022-12-21;Chaos Orb;Tainted Jeweller's Orb;0.66667;Low
Hardcore;2022-12-22;Chaos Orb;Tainted Jeweller's Orb;0.66667;Low
Hardcore;2022-12-23;Chaos Orb;Tainted Jeweller's Orb;0.66667;Low
Hardcore;2022-12-24;Chaos Orb;Tainted Jeweller's Orb;0.66667;Low
Hardcore;2022-12-25;Chaos Orb;Tainted Jeweller's Orb;0.66667;Low
Hardcore;2022-12-09;Chaos Orb;Hunter's Exalted Orb;0.00769;Low
Hardcore;2022-12-10;Chaos Orb;Hunter's Exalted Orb;0.00769;Low
Hardcore;2022-12-11;Chaos Orb;Hunter's Exalted Orb;0.00769;Low
Hardcore;2022-12-12;Chaos Orb;Hunter's Exalted Orb;0.00769;Low
Hardcore;2022-12-13;Chaos Orb;Hunter's Exalted Orb;0.00769;Low
Hardcore;2022-12-14;Chaos Orb;Hunter's Exalted Orb;0.00769;Low
Hardcore;2022-12-15;Chaos Orb;Hunter's Exalted Orb;0.00769;Low
Hardcore;2022-12-16;Chaos Orb;Hunter's Exalted Orb;0.00769;Low
Hardcore;2022-12-17;Chaos Orb;Hunter's Exalted Orb;0.00769;Low
Hardcore;2022-12-18;Chaos Orb;Hunter's Exalted Orb;0.00769;Low
Hardcore;2022-12-19;Chaos Orb;Hunter's Exalted Orb;0.00769;Low
Hardcore;2022-12-20;Chaos Orb;Hunter's Exalted Orb;0.00769;Low
Hardcore;2022-12-21;Chaos Orb;Hunter's Exalted Orb;0.00769;Low
Hardcore;2022-12-22;Chaos Orb;Hunter's Exalted Orb;0.00769;Low
Hardcore;2022-12-23;Chaos Orb;Hunter's Exalted Orb;0.00769;Low
Hardcore;2022-12-24;Chaos Orb;Hunter's Exalted Orb;0.00769;Low
Hardcore;2022-12-25;Chaos Orb;Hunter's Exalted Orb;0.00769;Low
Hardcore;2022-12-09;Chaos Orb;Maven's Orb;0.01538;Low
Hardcore;2022-12-10;Chaos Orb;Maven's Orb;0.01538;Low
Hardcore;2022-12-11;Chaos Orb;Maven's Orb;0.01538;Low
Hardcore;2022-12-12;Chaos Orb;Maven's Orb;0.01538;Low
Hardcore;2022-12-13;Chaos Orb;Maven's Orb;0.01538;Low
Hardcore;2022-12-14;Chaos Orb;Maven's Orb;0.01538;Low
Hardcore;2022-12-15;Chaos Orb;Maven's Orb;0.01538;Low
Hardcore;2022-12-16;Chaos Orb;Maven's Orb;0.01538;Low
Hardcore;2022-12-17;Chaos Orb;Maven's Orb;0.01538;Low
Hardcore;2022-12-18;Chaos Orb;Maven's Orb;0.01538;Low
Hardcore;2022-12-19;Chaos Orb;Maven's Orb;0.01538;Low
Hardcore;2022-12-20;Chaos Orb;Maven's Orb;0.01538;Low
Hardcore;2022-12-21;Chaos Orb;Maven's Orb;0.01538;Low
Hardcore;2022-12-22;Chaos Orb;Maven's Orb;0.01538;Low
Hardcore;2022-12-23;Chaos Orb;Maven's Orb;0.01538;Low
Hardcore;2022-12-24;Chaos Orb;Maven's Orb;0.01538;Low
Hardcore;2022-12-25;Chaos Orb;Maven's Orb;0.01538;Low
Hardcore;2022-12-09;Chaos Orb;Secondary Regrading Lens;0.03332;Low
Hardcore;2022-12-10;Chaos Orb;Secondary Regrading Lens;0.03332;Low
Hardcore;2022-12-11;Chaos Orb;Secondary Regrading Lens;0.03332;Low
Hardcore;2022-12-12;Chaos Orb;Secondary Regrading Lens;0.03332;Low
Hardcore;2022-12-13;Chaos Orb;Secondary Regrading Lens;0.03332;Low
Hardcore;2022-12-14;Chaos Orb;Secondary Regrading Lens;0.03423;Low
Hardcore;2022-12-09;Chaos Orb;Veiled Chaos Orb;0.2499;Low
Hardcore;2022-12-10;Chaos Orb;Veiled Chaos Orb;0.2499;Low
Hardcore;2022-12-11;Chaos Orb;Veiled Chaos Orb;0.2499;Low
Hardcore;2022-12-12;Chaos Orb;Veiled Chaos Orb;0.2499;Low
Hardcore;2022-12-13;Chaos Orb;Veiled Chaos Orb;0.2499;Low
Hardcore;2022-12-14;Chaos Orb;Veiled Chaos Orb;0.25674;Low
Hardcore;2022-12-09;Chaos Orb;Elevated Sextant;0.08333;Low
Hardcore;2022-12-10;Chaos Orb;Elevated Sextant;0.08333;Low
Hardcore;2022-12-11;Chaos Orb;Elevated Sextant;0.08333;Low
Hardcore;2022-12-12;Chaos Orb;Elevated Sextant;0.08333;Low
Hardcore;2022-12-13;Chaos Orb;Elevated Sextant;0.08333;Low
Hardcore;2022-12-14;Chaos Orb;Elevated Sextant;0.08333;Low
Hardcore;2022-12-15;Chaos Orb;Elevated Sextant;0.08333;Low
Hardcore;2022-12-16;Chaos Orb;Elevated Sextant;0.08333;Low
Hardcore;2022-12-17;Chaos Orb;Elevated Sextant;0.08333;Low
Hardcore;2022-12-18;Chaos Orb;Elevated Sextant;0.08333;Low
Hardcore;2022-12-19;Chaos Orb;Elevated Sextant;0.08333;Low
Hardcore;2022-12-20;Chaos Orb;Elevated Sextant;0.08333;Low
Hardcore;2022-12-21;Chaos Orb;Elevated Sextant;0.08333;Low
Hardcore;2022-12-22;Chaos Orb;Elevated Sextant;0.08333;Low
Hardcore;2022-12-23;Chaos Orb;Elevated Sextant;0.08333;Low
Hardcore;2022-12-24;Chaos Orb;Elevated Sextant;0.08333;Low
Hardcore;2022-12-25;Chaos Orb;Elevated Sextant;0.08333;Low
Hardcore;2022-12-09;Chaos Orb;Tainted Chromatic Orb;2;Low
Hardcore;2022-12-10;Chaos Orb;Tainted Chromatic Orb;2;Low
Hardcore;2022-12-11;Chaos Orb;Tainted Chromatic Orb;2;Low
Hardcore;2022-12-12;Chaos Orb;Tainted Chromatic Orb;2;Low
Hardcore;2022-12-13;Chaos Orb;Tainted Chromatic Orb;2;Low
Hardcore;2022-12-14;Chaos Orb;Tainted Chromatic Orb;2;Low
Hardcore;2022-12-09;Chaos Orb;Tainted Divine Teardrop;0.2;Low
Hardcore;2022-12-10;Chaos Orb;Tainted Divine Teardrop;0.2;Low
Hardcore;2022-12-11;Chaos Orb;Tainted Divine Teardrop;0.2;Low
Hardcore;2022-12-12;Chaos Orb;Tainted Divine Teardrop;0.2;Low
Hardcore;2022-12-13;Chaos Orb;Tainted Divine Teardrop;0.2;Low
Hardcore;2022-12-14;Chaos Orb;Tainted Divine Teardrop;0.2;Low
Hardcore;2022-12-09;Chaos Orb;Tailoring Orb;0.01111;Low
Hardcore;2022-12-10;Chaos Orb;Tailoring Orb;0.01111;Low
Hardcore;2022-12-11;Chaos Orb;Tailoring Orb;0.01111;Low
Hardcore;2022-12-12;Chaos Orb;Tailoring Orb;0.01111;Low
Hardcore;2022-12-13;Chaos Orb;Tailoring Orb;0.01111;Low
Hardcore;2022-12-14;Chaos Orb;Tailoring Orb;0.01111;Low
Hardcore;2022-12-15;Chaos Orb;Tailoring Orb;0.01111;Low
Hardcore;2022-12-16;Chaos Orb;Tailoring Orb;0.01111;Low
Hardcore;2022-12-17;Chaos Orb;Tailoring Orb;0.01111;Low
Hardcore;2022-12-18;Chaos Orb;Tailoring Orb;0.01111;Low
Hardcore;2022-12-19;Chaos Orb;Tailoring Orb;0.01111;Low
Hardcore;2022-12-20;Chaos Orb;Tailoring Orb;0.01111;Low
Hardcore;2022-12-21;Chaos Orb;Tailoring Orb;0.01111;Low
Hardcore;2022-12-22;Chaos Orb;Tailoring Orb;0.01111;Low
Hardcore;2022-12-23;Chaos Orb;Tailoring Orb;0.01111;Low
Hardcore;2022-12-24;Chaos Orb;Tailoring Orb;0.01111;Low
Hardcore;2022-12-25;Chaos Orb;Tailoring Orb;0.01111;Low
Hardcore;2022-12-09;Chaos Orb;Sacred Orb;0.01818;Low
Hardcore;2022-12-10;Chaos Orb;Sacred Orb;0.01818;Low
Hardcore;2022-12-11;Chaos Orb;Sacred Orb;0.01818;Low
Hardcore;2022-12-12;Chaos Orb;Sacred Orb;0.01818;Low
Hardcore;2022-12-13;Chaos Orb;Sacred Orb;0.01818;Low
Hardcore;2022-12-14;Chaos Orb;Sacred Orb;0.01818;Low
Hardcore;2022-12-15;Chaos Orb;Sacred Orb;0.01818;Low
Hardcore;2022-12-16;Chaos Orb;Sacred Orb;0.01818;Low
Hardcore;2022-12-17;Chaos Orb;Sacred Orb;0.01818;Low
Hardcore;2022-12-18;Chaos Orb;Sacred Orb;0.01818;Low
Hardcore;2022-12-19;Chaos Orb;Sacred Orb;0.01818;Low
Hardcore;2022-12-20;Chaos Orb;Sacred Orb;0.01818;Low
Hardcore;2022-12-21;Chaos Orb;Sacred Orb;0.01818;Low
Hardcore;2022-12-22;Chaos Orb;Sacred Orb;0.01818;Low
Hardcore;2022-12-23;Chaos Orb;Sacred Orb;0.01818;Low
Hardcore;2022-12-24;Chaos Orb;Sacred Orb;0.01818;Low
Hardcore;2022-12-25;Chaos Orb;Sacred Orb;0.01818;Low
Hardcore;2022-12-09;Chaos Orb;Awakener's Orb;0.00769;Low
Hardcore;2022-12-10;Chaos Orb;Awakener's Orb;0.00769;Low
Hardcore;2022-12-11;Chaos Orb;Awakener's Orb;0.00769;Low
Hardcore;2022-12-12;Chaos Orb;Awakener's Orb;0.00769;Low
Hardcore;2022-12-13;Chaos Orb;Awakener's Orb;0.00769;Low
Hardcore;2022-12-14;Chaos Orb;Awakener's Orb;0.00769;Low
Hardcore;2022-12-15;Chaos Orb;Awakener's Orb;0.00769;Low
Hardcore;2022-12-16;Chaos Orb;Awakener's Orb;0.00769;Low
Hardcore;2022-12-17;Chaos Orb;Awakener's Orb;0.00769;Low
Hardcore;2022-12-18;Chaos Orb;Awakener's Orb;0.00769;Low
Hardcore;2022-12-19;Chaos Orb;Awakener's Orb;0.00769;Low
Hardcore;2022-12-20;Chaos Orb;Awakener's Orb;0.00769;Low
Hardcore;2022-12-21;Chaos Orb;Awakener's Orb;0.00769;Low
Hardcore;2022-12-22;Chaos Orb;Awakener's Orb;0.00769;Low
Hardcore;2022-12-23;Chaos Orb;Awakener's Orb;0.00769;Low
Hardcore;2022-12-24;Chaos Orb;Awakener's Orb;0.00769;Low
Hardcore;2022-12-25;Chaos Orb;Awakener's Orb;0.00769;Low
Hardcore;2022-12-09;Chaos Orb;Tainted Chaos Orb;3;Low
Hardcore;2022-12-10;Chaos Orb;Tainted Chaos Orb;3;Low
Hardcore;2022-12-11;Chaos Orb;Tainted Chaos Orb;3;Low
Hardcore;2022-12-12;Chaos Orb;Tainted Chaos Orb;3;Low
Hardcore;2022-12-13;Chaos Orb;Tainted Chaos Orb;3;Low
Hardcore;2022-12-14;Chaos Orb;Tainted Chaos Orb;3;Low
Hardcore;2022-12-09;Chaos Orb;Warlord's Exalted Orb;0.01176;Low
Hardcore;2022-12-10;Chaos Orb;Warlord's Exalted Orb;0.01176;Low
Hardcore;2022-12-11;Chaos Orb;Warlord's Exalted Orb;0.01176;Low
Hardcore;2022-12-12;Chaos Orb;Warlord's Exalted Orb;0.01176;Low
Hardcore;2022-12-13;Chaos Orb;Warlord's Exalted Orb;0.01176;Low
Hardcore;2022-12-14;Chaos Orb;Warlord's Exalted Orb;0.01176;Low
Hardcore;2022-12-15;Chaos Orb;Warlord's Exalted Orb;0.01176;Low
Hardcore;2022-12-16;Chaos Orb;Warlord's Exalted Orb;0.01176;Low
Hardcore;2022-12-17;Chaos Orb;Warlord's Exalted Orb;0.01176;Low
Hardcore;2022-12-18;Chaos Orb;Warlord's Exalted Orb;0.01176;Low
Hardcore;2022-12-19;Chaos Orb;Warlord's Exalted Orb;0.01176;Low
Hardcore;2022-12-20;Chaos Orb;Warlord's Exalted Orb;0.01176;Low
Hardcore;2022-12-21;Chaos Orb;Warlord's Exalted Orb;0.01176;Low
Hardcore;2022-12-22;Chaos Orb;Warlord's Exalted Orb;0.01176;Low
Hardcore;2022-12-23;Chaos Orb;Warlord's Exalted Orb;0.01176;Low
Hardcore;2022-12-24;Chaos Orb;Warlord's Exalted Orb;0.01176;Low
Hardcore;2022-12-25;Chaos Orb;Warlord's Exalted Orb;0.01176;Low
Hardcore;2022-12-09;Chaos Orb;Fragment of Constriction;0.1;Low
Hardcore;2022-12-10;Chaos Orb;Fragment of Constriction;0.1;Low
Hardcore;2022-12-11;Chaos Orb;Fragment of Constriction;0.1;Low
Hardcore;2022-12-12;Chaos Orb;Fragment of Constriction;0.1;Low
Hardcore;2022-12-13;Chaos Orb;Fragment of Constriction;0.1;Low
Hardcore;2022-12-14;Chaos Orb;Fragment of Constriction;0.1;Low
Hardcore;2022-12-09;Chaos Orb;Fragment of Eradication;0.1;Low
Hardcore;2022-12-10;Chaos Orb;Fragment of Eradication;0.1;Low
Hardcore;2022-12-11;Chaos Orb;Fragment of Eradication;0.1;Low
Hardcore;2022-12-12;Chaos Orb;Fragment of Eradication;0.1;Low
Hardcore;2022-12-13;Chaos Orb;Fragment of Eradication;0.1;Low
Hardcore;2022-12-14;Chaos Orb;Fragment of Eradication;0.1;Low
Hardcore;2022-12-09;Chaos Orb;Fragment of Purification;0.05263;Low
Hardcore;2022-12-10;Chaos Orb;Fragment of Purification;0.05263;Low
Hardcore;2022-12-11;Chaos Orb;Fragment of Purification;0.05263;Low
Hardcore;2022-12-12;Chaos Orb;Fragment of Purification;0.05263;Low
Hardcore;2022-12-13;Chaos Orb;Fragment of Purification;0.05263;Low
Hardcore;2022-12-14;Chaos Orb;Fragment of Purification;0.05263;Low
Hardcore;2022-12-09;Chaos Orb;Esh's Breachstone;0.07143;Low
Hardcore;2022-12-10;Chaos Orb;Esh's Breachstone;0.07143;Low
Hardcore;2022-12-11;Chaos Orb;Esh's Breachstone;0.07143;Low
Hardcore;2022-12-12;Chaos Orb;Esh's Breachstone;0.07143;Low
Hardcore;2022-12-13;Chaos Orb;Esh's Breachstone;0.07143;Low
Hardcore;2022-12-14;Chaos Orb;Esh's Breachstone;0.07143;Low
Hardcore;2022-12-09;Chaos Orb;Fragment of Shape;0.05;Low
Hardcore;2022-12-10;Chaos Orb;Fragment of Shape;0.05;Low
Hardcore;2022-12-11;Chaos Orb;Fragment of Shape;0.05;Low
Hardcore;2022-12-12;Chaos Orb;Fragment of Shape;0.05;Low
Hardcore;2022-12-13;Chaos Orb;Fragment of Shape;0.05;Low
Hardcore;2022-12-14;Chaos Orb;Fragment of Shape;0.05;Low
Hardcore;2022-12-09;Chaos Orb;Tul's Breachstone;0.07143;Low
Hardcore;2022-12-10;Chaos Orb;Tul's Breachstone;0.07143;Low
Hardcore;2022-12-11;Chaos Orb;Tul's Breachstone;0.07143;Low
Hardcore;2022-12-12;Chaos Orb;Tul's Breachstone;0.07143;Low
Hardcore;2022-12-13;Chaos Orb;Tul's Breachstone;0.07143;Low
Hardcore;2022-12-14;Chaos Orb;Tul's Breachstone;0.07143;Low
Hardcore;2022-12-09;Chaos Orb;Fragment of Knowledge;0.05;Low
Hardcore;2022-12-10;Chaos Orb;Fragment of Knowledge;0.05;Low
Hardcore;2022-12-11;Chaos Orb;Fragment of Knowledge;0.05;Low
Hardcore;2022-12-12;Chaos Orb;Fragment of Knowledge;0.05;Low
Hardcore;2022-12-13;Chaos Orb;Fragment of Knowledge;0.05;Low
Hardcore;2022-12-14;Chaos Orb;Fragment of Knowledge;0.05;Low
Hardcore;2022-12-09;Chaos Orb;Fragment of Enslavement;0.1;Low
Hardcore;2022-12-10;Chaos Orb;Fragment of Enslavement;0.1;Low
Hardcore;2022-12-11;Chaos Orb;Fragment of Enslavement;0.1;Low
Hardcore;2022-12-12;Chaos Orb;Fragment of Enslavement;0.1;Low
Hardcore;2022-12-13;Chaos Orb;Fragment of Enslavement;0.1;Low
Hardcore;2022-12-14;Chaos Orb;Fragment of Enslavement;0.1;Low
Hardcore;2022-12-09;Chaos Orb;Fragment of Terror;0.1;Low
Hardcore;2022-12-10;Chaos Orb;Fragment of Terror;0.1;Low
Hardcore;2022-12-11;Chaos Orb;Fragment of Terror;0.1;Low
Hardcore;2022-12-12;Chaos Orb;Fragment of Terror;0.1;Low
Hardcore;2022-12-13;Chaos Orb;Fragment of Terror;0.1;Low
Hardcore;2022-12-14;Chaos Orb;Fragment of Terror;0.1;Low
Hardcore;2022-12-09;Chaos Orb;Xoph's Breachstone;0.07143;Low
Hardcore;2022-12-10;Chaos Orb;Xoph's Breachstone;0.07143;Low
Hardcore;2022-12-11;Chaos Orb;Xoph's Breachstone;0.07143;Low
Hardcore;2022-12-12;Chaos Orb;Xoph's Breachstone;0.07143;Low
Hardcore;2022-12-13;Chaos Orb;Xoph's Breachstone;0.07143;Low
Hardcore;2022-12-14;Chaos Orb;Xoph's Breachstone;0.07143;Low
Hardcore;2022-12-09;Chaos Orb;Fragment of Emptiness;0.1;Low
Hardcore;2022-12-10;Chaos Orb;Fragment of Emptiness;0.1;Low
Hardcore;2022-12-11;Chaos Orb;Fragment of Emptiness;0.1;Low
Hardcore;2022-12-12;Chaos Orb;Fragment of Emptiness;0.1;Low
Hardcore;2022-12-13;Chaos Orb;Fragment of Emptiness;0.1;Low
Hardcore;2022-12-14;Chaos Orb;Fragment of Emptiness;0.1;Low
Hardcore;2023-01-12;Explorer's Scouting Report;Chaos Orb;5;Low
Hardcore;2023-01-13;Explorer's Scouting Report;Chaos Orb;5;Low
Hardcore;2023-01-15;Explorer's Scouting Report;Chaos Orb;6;Low
Hardcore;2023-01-16;Explorer's Scouting Report;Chaos Orb;6;Low
Hardcore;2023-01-17;Explorer's Scouting Report;Chaos Orb;6;Low
Hardcore;2023-01-18;Explorer's Scouting Report;Chaos Orb;6;Low
Hardcore;2023-01-19;Explorer's Scouting Report;Chaos Orb;6;Low
Hardcore;2023-01-20;Explorer's Scouting Report;Chaos Orb;6;Low
Hardcore;2023-01-21;Explorer's Scouting Report;Chaos Orb;6;Low
Hardcore;2023-01-22;Explorer's Scouting Report;Chaos Orb;6;Low
Hardcore;2023-02-22;Influenced Scouting Report;Chaos Orb;11;Low
Hardcore;2023-02-23;Influenced Scouting Report;Chaos Orb;11;Low
Hardcore;2023-02-24;Influenced Scouting Report;Chaos Orb;11;Low
Hardcore;2023-02-25;Influenced Scouting Report;Chaos Orb;11;Low
Hardcore;2023-02-26;Influenced Scouting Report;Chaos Orb;11;Low
Hardcore;2023-02-27;Influenced Scouting Report;Chaos Orb;11;Low
Hardcore;2023-02-28;Influenced Scouting Report;Chaos Orb;11;Low
Hardcore;2022-12-13;Eldritch Orb of Annulment;Chaos Orb;100;Low
Hardcore;2022-12-14;Eldritch Orb of Annulment;Chaos Orb;100;Low
Hardcore;2022-12-15;Eldritch Orb of Annulment;Chaos Orb;100;Low
Hardcore;2022-12-16;Eldritch Orb of Annulment;Chaos Orb;100;Low
Hardcore;2022-12-17;Eldritch Orb of Annulment;Chaos Orb;100;Low
Hardcore;2022-12-18;Eldritch Orb of Annulment;Chaos Orb;100;Low
Hardcore;2022-12-19;Eldritch Orb of Annulment;Chaos Orb;100;Low
Hardcore;2022-12-20;Eldritch Orb of Annulment;Chaos Orb;100;Low
Hardcore;2022-12-13;Eldritch Chaos Orb;Chaos Orb;100;Low
Hardcore;2022-12-14;Eldritch Chaos Orb;Chaos Orb;100;Low
Hardcore;2022-12-15;Eldritch Chaos Orb;Chaos Orb;100;Low
Hardcore;2022-12-16;Eldritch Chaos Orb;Chaos Orb;100;Low
Hardcore;2022-12-17;Eldritch Chaos Orb;Chaos Orb;100;Low
Hardcore;2022-12-18;Eldritch Chaos Orb;Chaos Orb;100;Low
Hardcore;2022-12-19;Eldritch Chaos Orb;Chaos Orb;100;Low
Hardcore;2022-12-20;Eldritch Chaos Orb;Chaos Orb;100;Low
Hardcore;2023-02-22;Grand Eldritch Ember;Chaos Orb;8;Low
Hardcore;2023-02-23;Grand Eldritch Ember;Chaos Orb;8;Low
Hardcore;2023-02-24;Grand Eldritch Ember;Chaos Orb;8;Low
Hardcore;2023-02-25;Grand Eldritch Ember;Chaos Orb;8;Low
Hardcore;2023-02-26;Grand Eldritch Ember;Chaos Orb;8;Low
Hardcore;2023-02-27;Grand Eldritch Ember;Chaos Orb;8;Low
Hardcore;2023-02-28;Grand Eldritch Ember;Chaos Orb;8;Low
Hardcore;2022-12-09;Eldritch Exalted Orb;Chaos Orb;30;Low
Hardcore;2022-12-10;Eldritch Exalted Orb;Chaos Orb;30;Low
Hardcore;2022-12-11;Eldritch Exalted Orb;Chaos Orb;30;Low
Hardcore;2022-12-12;Eldritch Exalted Orb;Chaos Orb;30;Low
Hardcore;2022-12-13;Eldritch Exalted Orb;Chaos Orb;40.15;Low
Hardcore;2022-12-14;Eldritch Exalted Orb;Chaos Orb;40.15;Low
Hardcore;2022-12-15;Eldritch Exalted Orb;Chaos Orb;100;Low
Hardcore;2022-12-16;Eldritch Exalted Orb;Chaos Orb;100;Low
Hardcore;2022-12-17;Eldritch Exalted Orb;Chaos Orb;100;Low
Hardcore;2022-12-18;Eldritch Exalted Orb;Chaos Orb;100;Low
Hardcore;2022-12-19;Eldritch Exalted Orb;Chaos Orb;100;Low
Hardcore;2022-12-20;Eldritch Exalted Orb;Chaos Orb;100;Low
Hardcore;2022-12-09;Charged Compass;Chaos Orb;1;Low
Hardcore;2022-12-10;Charged Compass;Chaos Orb;1;Low
Hardcore;2022-12-11;Charged Compass;Chaos Orb;1;Low
